split,class,filename,path,size_kb
train,D,1762212433134.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212433134.jpg,3771.17
train,D,1762212433193.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212433193.jpg,3991.98
train,D,1762212433219.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212433219.jpg,3937.23
train,D,IMG_20251102_023946.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/IMG_20251102_023946.jpg,3699.23
train,D,IMG_20251102_023947_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/IMG_20251102_023947_1.jpg,3820.35
train,D,IMG_20251102_023949.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/IMG_20251102_023949.jpg,3728.92
train,D,IMG_20251102_023949_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/IMG_20251102_023949_1.jpg,3633.25
train,D,IMG_20251102_023950.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/IMG_20251102_023950.jpg,3619.83
train,D,IMG_20251102_023951.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/IMG_20251102_023951.jpg,3637.05
train,D,IMG_20251102_023952.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/IMG_20251102_023952.jpg,3729.57
train,D,IMG_20251102_023953.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/IMG_20251102_023953.jpg,3659.22
train,D,IMG_20251102_023953_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/IMG_20251102_023953_1.jpg,3672.17
train,D,IMG_20251102_023955.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/IMG_20251102_023955.jpg,3596.0
train,E,1762212477632.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477632.jpg,3762.79
train,E,1762212477661.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477661.jpg,3759.29
train,E,1762212477674.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477674.jpg,3830.26
train,E,1762212477691.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477691.jpg,3771.42
train,E,1762212477745.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477745.jpg,3791.55
train,E,1762212477764.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477764.jpg,3737.89
train,E,1762212477782.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477782.jpg,3816.93
train,E,1762212477827.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477827.jpg,3785.62
train,E,1762212477844.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477844.jpg,3864.77
train,E,1762212477871.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477871.jpg,3780.36
train,E,1762212477909.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477909.jpg,4049.91
train,E,1762212477928.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477928.jpg,3848.99
train,E,1762212477948.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477948.jpg,4057.33
train,E,1762212477965.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477965.jpg,3648.0
train,E,1762212477984.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477984.jpg,3857.93
train,E,1762212478017.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212478017.jpg,3944.29
train,E,1762212478036.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212478036.jpg,4024.25
train,E,IMG_20251102_023651.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/IMG_20251102_023651.jpg,3731.33
train,E,IMG_20251102_023654.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/IMG_20251102_023654.jpg,3767.13
train,E,IMG_20251102_023702.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/IMG_20251102_023702.jpg,3775.36
train,E,IMG_20251102_023707.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/IMG_20251102_023707.jpg,4494.24
train,E,IMG_20251102_023756.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/IMG_20251102_023756.jpg,3824.64
train,F,1762212513468.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513468.jpg,3715.6
train,F,1762212513510.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513510.jpg,3781.41
train,F,1762212513604.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513604.jpg,3730.18
train,F,1762212513639.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513639.jpg,3759.54
train,F,1762212513684.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513684.jpg,3710.72
train,F,1762212513733.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513733.jpg,3939.89
train,F,1762212513789.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513789.jpg,3813.0
train,F,1762212513833.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513833.jpg,3784.24
train,F,1762212513882.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513882.jpg,3883.7
train,F,1762212513914.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513914.jpg,3746.06
train,F,1762212513965.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513965.jpg,3687.21
train,F,1762212513983.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513983.jpg,3782.98
train,F,1762212514005.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212514005.jpg,3832.82
train,F,1762212514026.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212514026.jpg,3796.71
train,F,1762212514043.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212514043.jpg,3799.99
train,F,IMG_20251102_023909.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023909.jpg,3579.65
train,F,IMG_20251102_023911.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023911.jpg,3575.63
train,F,IMG_20251102_023912.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023912.jpg,3619.04
train,F,IMG_20251102_023913.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023913.jpg,3652.52
train,F,IMG_20251102_023915.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023915.jpg,3586.26
train,F,IMG_20251102_023917.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023917.jpg,3680.79
train,F,IMG_20251102_023918.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023918.jpg,3597.17
train,F,IMG_20251102_023918_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023918_1.jpg,3679.07
train,F,IMG_20251102_023920.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023920.jpg,3768.67
train,F,IMG_20251102_023921.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023921.jpg,3672.97
train,F,IMG_20251102_023927_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023927_1.jpg,3600.18
train,F,IMG_20251102_023928.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023928.jpg,3521.91
train,F,IMG_20251102_023929.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023929.jpg,3647.57
train,F,IMG_20251102_023931.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023931.jpg,3672.04
train,F,IMG_20251102_023931_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023931_1.jpg,3638.24
train,F,IMG_20251102_023932.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023932.jpg,3662.41
train,F,IMG_20251102_023932_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023932_1.jpg,3723.89
train,F,IMG_20251102_023933.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023933.jpg,3636.2
train,F,IMG_20251102_023934.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023934.jpg,3611.11
train,G,1762212557635.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212557635.jpg,3831.36
train,G,1762212557881.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212557881.jpg,3847.0
train,G,1762212557906.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212557906.jpg,3833.86
train,G,1762212557924.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212557924.jpg,3787.63
train,G,1762212557942.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212557942.jpg,3740.92
train,G,1762212557956.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212557956.jpg,3793.37
train,G,1762212557984.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212557984.jpg,3948.74
train,G,1762212558011.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212558011.jpg,4482.44
train,G,1762212558090.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212558090.jpg,3831.79
train,G,1762212558114.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212558114.jpg,3769.99
train,G,1762212558132.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212558132.jpg,3902.99
train,G,1762212558149.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212558149.jpg,3898.68
train,G,1762212558165.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212558165.jpg,3890.27
train,G,1762212558182.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212558182.jpg,3784.95
train,G,_storage_emulated_0_Android_data_com.miui.gallery_cache_SecurityShare_1762212557598.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/_storage_emulated_0_Android_data_com.miui.gallery_cache_SecurityShare_1762212557598.jpg,3977.01
train,No hand,IMG_20251102_023812.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/No hand/IMG_20251102_023812.jpg,3945.34
train,No hand,IMG_20251102_023813.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/No hand/IMG_20251102_023813.jpg,3878.28
train,No hand,IMG_20251102_023815.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/No hand/IMG_20251102_023815.jpg,3676.27
train,No hand,IMG_20251102_023816.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/No hand/IMG_20251102_023816.jpg,3922.16
train,No hand,IMG_20251102_023828.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/No hand/IMG_20251102_023828.jpg,3884.92
train,No hand,IMG_20251102_023828_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/No hand/IMG_20251102_023828_1.jpg,4037.47
train,No hand,IMG_20251102_023829.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/No hand/IMG_20251102_023829.jpg,3972.61
train,No hand,IMG_20251102_023830.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/No hand/IMG_20251102_023830.jpg,4435.14
train,No hand,IMG_20251102_023834_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/No hand/IMG_20251102_023834_1.jpg,4611.77
train,No hand,IMG_20251102_023835.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/No hand/IMG_20251102_023835.jpg,4622.28
val,A,1762212326216.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/1762212326216.jpg,4043.33
val,A,IMG_20251102_023844.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/IMG_20251102_023844.jpg,3701.66
val,A,IMG_20251102_023845.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/IMG_20251102_023845.jpg,3752.56
val,A,IMG_20251102_023847.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/IMG_20251102_023847.jpg,3649.88
val,A,IMG_20251102_023850_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/IMG_20251102_023850_1.jpg,3601.24
val,B,1762212364264.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/1762212364264.jpg,3754.68
val,B,1762212364323.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/1762212364323.jpg,4007.68
val,B,1762212364429.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/1762212364429.jpg,3902.72
val,B,1762212364468.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/1762212364468.jpg,3927.52
val,B,IMG_20251102_024128.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024128.jpg,4108.45
val,B,IMG_20251102_024135.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024135.jpg,3716.34
val,B,IMG_20251102_024323.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024323.jpg,4017.17
val,B,IMG_20251102_024328.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024328.jpg,3705.18
val,C,1762212394985.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/1762212394985.jpg,3880.48
val,C,1762212395179.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/1762212395179.jpg,3792.57
val,C,IMG_20251102_024026_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024026_1.jpg,3726.8
val,C,IMG_20251102_024027.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024027.jpg,3809.72
val,C,IMG_20251102_024028.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024028.jpg,3658.45
val,C,IMG_20251102_024038_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024038_1.jpg,3702.14
val,C,IMG_20251102_024043.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024043.jpg,3846.26
val,D,1762212433158.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212433158.jpg,3892.09
val,D,1762212433239.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212433239.jpg,3826.84
val,D,IMG_20251102_023951_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/IMG_20251102_023951_1.jpg,3698.28
val,D,IMG_20251102_023954.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/IMG_20251102_023954.jpg,3589.82
val,D,IMG_20251102_023954_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/IMG_20251102_023954_1.jpg,3740.28
val,D,IMG_20251102_023955_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/IMG_20251102_023955_1.jpg,3723.88
val,E,1762212477705.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477705.jpg,3740.48
val,E,1762212477794.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477794.jpg,3836.89
val,E,1762212477808.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477808.jpg,3766.52
val,E,1762212478001.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212478001.jpg,4015.43
val,E,IMG_20251102_023721.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/IMG_20251102_023721.jpg,4227.38
val,F,1762212513491.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513491.jpg,3745.77
val,F,1762212513702.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513702.jpg,3820.91
val,F,1762212513852.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513852.jpg,3874.16
val,F,1762212513941.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513941.jpg,3831.08
val,F,IMG_20251102_023910.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023910.jpg,3609.02
val,F,IMG_20251102_023912_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023912_1.jpg,3667.35
val,F,IMG_20251102_023916.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023916.jpg,3717.09
val,F,IMG_20251102_023919.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023919.jpg,3749.59
val,G,1762212557612.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212557612.jpg,4490.01
val,G,1762212558073.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212558073.jpg,3780.74
val,G,1762212558209.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212558209.jpg,3728.45
val,No hand,IMG_20251102_023832.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/No hand/IMG_20251102_023832.jpg,4468.56
val,No hand,IMG_20251102_023834.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/No hand/IMG_20251102_023834.jpg,4704.71
val,No hand,IMG_20251102_023836.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/No hand/IMG_20251102_023836.jpg,4690.11
